city,lng,lat,subject,page,src,year
Buhy,"1,692491","49,1929749",0,70,25,1549
Paris,"2,3522219","48,856614",0,75,31,1557
Buhy,"1,692491","49,1929749",0,75,31,1559
Buhy,"1,692491","49,1929749",0,76,33,1559
Paris,"2,3522219","48,856614",0,77,34,1562
Buhy,"1,692491","49,1929749",0,78,35,1562
Montagny,"4,747658","45,620885",0,78,35,1562
Paris,"2,3522219","48,856614",0,79,37,1564
Paris,"2,3522219","48,856614",0,80,38,1566
Paris,"2,3522219","48,856614",0,81,39,1567
Buhy,"1,692491","49,1929749",0,81,39,1567
Buhy,"1,692491","49,1929749",0,82,40,1568
Paris,"2,3522219","48,856614",0,82,40,1568
Montargis,"2,736291","47,99729",0,82,40,1568
Nevers,"3,162845","46,990896",0,82,40,1568
Lyon,"4,835659","45,764043",0,82,40,1568
Genève,"6,1431577","46,2043907",0,82,40,1568
Francfort,"8,6821267","50,1109221",0,82,40,1568
Heidelberg,"8,6724335","49,3987524",0,83,42,1568
Francfort,"8,6821267","50,1109221",0,83,42,1569
Francfort,"8,6821267","50,1109221",0,84,43,1570
Suisse,"8,227512","46,818188",0,84,43,1570
Grison,"9,5780257","46,6569871",0,84,43,1570
Padoue,"11,8767611","45,4064349",0,84,43,1570
Venise,"12,3155151","45,4408474",0,84,43,1570
Venise,"12,3155151","45,4408474",0,85,44,1570
Venise,"12,3155151","45,4408474",0,86,45,1571
Gênes,"8,946256","44,4056499",0,86,45,1571
Gênes,"8,946256","44,4056499",0,87,47,1571
Ferrare,"11,619787","44,8381237",0,87,47,1571
Ancône,"13,518915","43,6158299",0,87,47,1571
Spoleto,"12,7378003","42,7404881",0,87,47,1571
Rome,"12,4963655","41,9027835",0,88,48,1571
Tivoli,"12,8022261","41,959817",0,88,48,1571
Rome,"12,4963655","41,9027835",0,88,48,1571
Milan,"9,189982","45,4642035",0,88,48,1571
Crémone,"10,0226511","45,133249",0,88,48,1571
Plaisance,"9,6929845","45,0526206",0,89,49,1571
Venise,"12,3155151","45,4408474",0,89,49,1571
Trente,"11,1217486","46,0747793",0,89,49,1571
Innsbruck,"11,4041024","47,2692124",0,89,49,1571
Linz,"14,28583","48,30694",0,89,49,1571
Vienne,"16,3738189","48,2081743",0,89,49,1571
Moravie,"18,2332637","49,7305327",0,89,49,1571
Bohême,"14,9362955","49,8782223",0,89,49,1571
Misnie,"13,4976592","51,1617842",0,89,49,1571
Thuringe,"10,845346","51,0109892",0,89,49,1571
Hesse,"9,1624376","50,6520515",0,89,49,1571
Franconie,"11,3216311","49,9599819",0,89,49,1571
Francfort,"8,6821267","50,1109221",0,89,49,1571
Cologne,"6,9602786","50,937531",0,89,49,1571
Francort,"8,6821267","50,1109221",0,90,50,1571
Francfort,"8,6821267","50,1109221",0,91,52,1571
Pays-Bas,"5,291266","52,132633",0,91,52,1572
Angleterre,"-1,1743197","52,3555177",0,91,52,1572
Angleterre,"-1,1743197","52,3555177",0,92,53,1572
Buhy,"1,692491","49,1929749",0,92,53,1572
Paris,"2,3522219","48,856614",0,92,53,1572
Paris,"2,3522219","48,856614",0,93,54,1572
Paris,"2,3522219","48,856614",0,94,56,1572
Paris,"2,3522219","48,856614",0,95,57,1572
Paris,"2,3522219","48,856614",0,96,59,1572
L'Isle Adam,"2,217872","49,112288",0,96,59,1572
Chantilly,"2,4687389","49,19316",0,96,59,1572
Ivry-le-Temple,"2,4692","49,1781",0,96,59,1572
Ivry-le-Temple,"2,4692","49,1781",0,97,60,1572
Buhy,"1,692491","49,1929749",0,97,60,1572
Dieppe,"1,077483","49,922992",0,97,60,1572
Rye,"1,1755","50,8996",0,97,60,1572
Angleterre,"-1,1743197","52,3555177",0,116,87,1572
Angleterre,"-1,1743197","52,3555177",0,117,88,1572
Saint Germain,"2,093761","48,898908",0,118,90,1574
Mantes-la-Jolie,"1,714958","48,989323",0,119,91,1574
Chantilly,"2,4687389","49,19316",0,119,91,1574
Chantilly,"2,4687389","49,19316",0,120,92,1574
Sedan,"4,93863","49,70349",0,120,92,1574
Jametz,"5,381053","49,430415",0,120,92,1574
Liège,"5,5796662","50,6325574",0,120,92,1574
Aix-la-Chapelle,"6,5396","50,7156",0,120,92,1574
Gulpen,"6,3281","50,766",0,120,92,1574
Aix-la-Chapelle,"6,5396","50,7156",0,121,94,1574
Henri-Chapelle,"6,3721","50,6268",0,121,94,1574
Aix-la-Chapelle,"6,5396","50,7156",0,122,95,1574
Limbourg,"5,3419677","50,9738973",0,122,95,1574
Muderscherid (Möderscheid),"6,6412","50,3192",0,122,95,1574
Saint Vith,"6,5561","50,2156",0,122,95,1574
Juvigny,"4,261285","49,019565",0,122,95,1574
Jametz,"5,381053","49,430415",0,122,95,1574
Jametz,"5,381053","49,430415",0,123,96,1574
Sedan,"4,93863","49,70349",0,123,96,1574
Sedan,"4,93863","49,70349",0,124,97,1574
Sedan,"4,93863","49,70349",0,125,99,1574
Sedan,"4,93863","49,70349",0,126,100,1574
Sedan,"4,93863","49,70349",0,127,101,1574
Clèves,"6,5753","51,7389",0,127,101,1574
Sedan,"4,93863","49,70349",0,127,101,1574
Sedan,"4,93863","49,70349",0,128,103,1574
Sedan,"4,93863","49,70349",0,129,104,1574
Sedan,"4,93863","49,70349",0,130,106,1574
Buzancy,"5,3943","49,3752",0,130,106,1574
Attigny,"5,018","49,4271",0,131,107,1574
Sedan,"4,93863","49,70349",0,131,107,1574
Attigny,"5,018","49,4271",0,131,107,1574
Attigny,"5,018","49,4271",0,132,109,1574
Pontavert,"4,2599","49,3555",0,132,109,1575
Dormans,"3,638479","49,07464",0,132,109,1575
près de Marigny sur Orbais,"3,655637","48,929561",0,133,110,
Marigny sur Orbais,"3,655637","48,929561",0,134,112,
Damery sur Marne,"4,3176","49,0199",0,134,112,
Venteuil,"4,2819","49,0307",0,135,113,
Champagne,"4,1514325","48,9168895",0,135,113,
Champagne,"4,1514325","48,9168895",0,136,114,
Sedan,"4,93863","49,70349",0,137,116,
Sedan,"4,93863","49,70349",0,138,118,
Jametz,"5,381053","49,430415",0,138,118,
Vosges,"6,981869","47,9990075",0,138,118,
Louppy-sur-Loison,"5,7898","49,3931",0,139,119,
Bazeilles,"5,4163","49,6267",0,139,119,
Sedan,"4,93863","49,70349",0,139,119,
Le Chesne le populeux,"4,775403","49,516808",0,139,119,
Châtillon-la-Borde,"2,821658","48,531297",0,139,119,
Paris,"2,3522219","48,856614",0,140,120,
Plaissis Marly,"1,995902","48,566854",0,140,120,
Levainville,"1,738014","48,493882",0,140,120,
la Briche,"1,130784","48,175258",0,140,120,
Gastinois,"3,631","48,019",0,140,120,
Montargis,"2,731444","47,999375",0,140,120,
proche de Saint Fargeau,"3,073246","47,638583",0,140,120,
Boutigny-sur-Essonne,"2,8207","48,3854",0,140,120,
Châtenoy,"2,8372","47,8666",0,141,122,
Paris,"3,28268","48,20065",0,142,123,
Paris,"2,3522219","48,856614",0,142,123,
Buhy,"1,692491","49,1929749",0,142,123,
Tours,"0,68484","47,394144",0,144,126,
Agen,"0,616363","44,203142",0,144,126,
Plaissis Marly,"1,995902","48,566854",0,140,120,
Paulmy,"0,813948","46,978654",0,145,127,
La Tricherie,"0,447064","46,730413",0,145,127,
Jaulnay,"0,8542","46,894",0,145,127,
Montreuil-Bonin,"0,5823","46,4965",0,146,129,
Saint Jean d'Angely,"-0,517763","45,944823",0,146,129,
Agen,"0,616363","44,203142",0,146,129,
Marmande,"0,159869","44,500484",0,146,129,
Ile de Ré,"-1,3944629","46,1911105",0,147,130,
La Rochelle,"-1,151139","46,160329",0,148,132,
Londres,"-0,1277583","51,5073509",0,148,132,
Londres,"-0,1277583","51,5073509",0,149,133,
Londres,"-0,1277583","51,5073509",0,150,#N/A,
Norwich,"1,297355","52,6308859",0,151,135,
Gravesande,"4,3326575","51,4248971",0,152,137,
Flessingue,"3,5709125","51,4536672",0,152,137,
Douvre,"1,7496","51,0794",0,152,137,
Dunkerque,"2,3767763","51,0343684",0,152,137,
Flandre,"3,7264613","51,0108706",0,152,137,
Anvers,"4,4024643","51,2194475",0,153,138,
Anvers,"4,4024643","51,2194475",0,154,140,
Gand,"3,7174243","51,0543422",0,156,143,
Dunkerque,"2,3767763","51,0343684",0,157,144,
,"-1,1743197","52,3555177",0,158,145,
Ecluse,"4,83183","50,77184",0,159,146,
Bruges,"3,2246995","51,209348",0,159,146,
Gand,"3,7174243","51,0543422",0,159,146,
Anvers,"4,4024643","51,2194475",0,159,146,
Gand,"3,7174243","51,0543422",0,160,148,
Anvers,"4,4024643","51,2194475",0,160,148,
Ferté Gaucher,"3,30549","48,780643",0,160,148,
Château Thierry,"3,40262","49,0459869",0,160,148,
Cambrai,"3,236633","50,173538",0,160,148,
Berg-op-Zoom,"4,7406","51,4506",0,161,149,
Anvers,"4,4024643","51,2194475",0,162,151,
Paris,"2,3522219","48,856614",0,163,152,
Anvers,"4,4024643","51,2194475",0,163,152,
Paris,"2,3522219","48,856614",0,164,153,
Vitré,"-0,7718","48,0671",0,164,153,
Gascogne,"-0,5004014","43,887272",0,165,155,
Lyon,"4,835659","45,764043",0,169,160,
Paris,"2,3522219","48,856614",0,170,161,
Limoges,"1,261105","45,833619",0,170,161,
Paris,"2,3522219","48,856614",0,172,#N/A,
Montargis,"2,736291","47,99729",0,172,#N/A,
Gien,"2,624758","47,698059",0,172,#N/A,
Tours,"0,68484","47,394144",0,172,#N/A,
Gascogne,"-0,5004014","43,887272",0,172,#N/A,
Sainte Foi,"6,883265","45,590821",0,173,165,
Montauban,"1,3529599","44,0221252",0,173,165,
Montauban,"1,3529599","44,0221252",0,174,167,
Paris,"2,3522219","48,856614",0,176,170,
Sainte Foy,"6,883265","45,590821",0,176,170,
Saint Geniz,"6,02513","46,2437479",0,179,174,
Montauban,"1,3529599","44,0221252",0,180,175,
Gascogne,"-0,5004014","43,887272",0,180,175,
Isle en Jourdain,"1,081741","43,6138369",0,180,175,
Montauban,"1,3529599","44,0221252",0,180,175,
Villemur,"0,5504019","43,255201",0,180,175,
Villemur,"0,5504019","43,255201",0,181,176,
Leyrac,"5,2166686","44,0482681",0,181,176,
Nérac,"0,340128","44,136103",0,181,176,
La Rochelle,"-1,151139","46,160329",0,182,178,
Lalinde,"1,1783","44,7799",0,182,178,
Descartes,"1,1371","46,9203",0,183,179,
Montsoreau,"1,725","47,179",0,183,179,
Coutras,"-0,129361","45,04067",0,183,179,
Nérac,"0,340128","44,136103",0,184,180,
Montauban,"1,3529599","44,0221252",0,184,180,
Marans,"-0,992865","46,309462",0,185,182,
Beauvoir sur Mer,"-2,041143","46,9148039",0,185,182,
Saint Nazaire,"-2,213848","47,2734979",0,185,182,
La Rochelle,"-1,151139","46,160329",0,187,185,
Motte Freslon (Le Champ-Saint-Père),"-1,358128","46,510762",0,189,188,
Nyort,"-0,464777","46,323716",0,190,189,
La Rochelle,"-1,151139","46,160329",0,190,189,
Nyort,"-0,464777","46,323716",0,191,190,
Loudun,"0,083183","47,0089674",0,191,190,
Chastellerault,"0,548146","46,816487",0,191,190,
Montreuil-Bellay,"0,2884","47,0776",0,191,190,
L'Île-Bouchard,"0,425897","47,119833",0,191,190,
Thouars,"-0,216803","46,976154",0,191,190,
Tours,"0,68484","47,394144",0,191,190,
Saumur,"-0,080893","47,260135",0,192,191,
Gonnor,"-0,589043","47,214757",0,193,193,
Saumur,"-0,080893","47,260135",0,193,193,
Saumur,"-0,080893","47,260135",0,194,194,
Tours,"0,68484","47,394144",0,195,196,
Saumur,"-0,080893","47,260135",0,196,197,
Chinon,"0,240385","47,167296",0,196,197,
Montsoreau,"1,725","47,179",0,197,198,
Chinon,"0,240385","47,167296",0,198,200,
Vienne,"4,874339","45,525587",0,198,200,
Loudun,"0,083183","47,0089674",0,198,200,
Loudun,"0,083183","47,0089674",0,199,201,
Saumur,"-0,080893","47,260135",0,200,203,
Tours,"0,68484","47,394144",0,200,203,
Mans,"0,199556","48,00611",0,200,203,
Saintonge,"-0,6058","45,7466",0,201,204,
Saumur,"-0,080893","47,260135",0,201,204,
Chasteaudun,"1,327696","48,070369",0,201,204,
Ivry-sur-Seine,"2,38822","48,813055",0,201,204,
Ivry-sur-Seine,"2,38822","48,813055",0,202,206,
Ivry-sur-Seine,"2,38822","48,813055",0,203,207,
Vernon,"1,488107","49,091958",0,204,209,
Mantes-la-Jolie,"1,714958","48,989323",0,204,209,
Soindre,"1,674491","48,958698",0,204,209,
Soissons,"3,32342","49,376636",0,205,210,
Montereau-Fault-Yonne,"2,956193","48,384734",0,205,210,
Paris,"2,3522219","48,856614",0,205,210,
Saumur,"-0,080893","47,260135",0,206,212,
Saint Denis,"2,357443","48,936181",0,207,213,
Escouy,"-0,980678","43,4493",0,208,215,
Anetz,"-1,110992","47,380798",0,208,215,
Saumur,"-0,080893","47,260135",0,208,215,
Buhy,"1,692491","49,1929749",0,209,216,
Saumur,"-0,080893","47,260135",0,210,217,
Tours,"0,68484","47,394144",0,210,217,
Saumur,"-0,080893","47,260135",0,211,219,
Mans,"0,199556","48,00611",0,213,222,
Normandie,"0,1712529","48,8798704",0,213,222,
Darnétal,"1,5848","49,3877",0,213,222,
Rouen,"1,099971","49,443232",0,213,222,
Saumur,"-0,080893","47,260135",0,214,223,
Tours,"0,68484","47,394144",0,214,223,
Près d'Alençon,"0,091266","48,432856",0,215,224,
Séez,"6,800077","45,622935",0,215,224,
Bosc-le-Hard,"1,172917","49,627321",0,216,226,
Darnétal,"1,5848","49,3877",0,216,226,
Diepe,"1,077483","49,922992",0,217,227,
,"-1,1743197","52,3555177",0,217,227,
Douvres,"1,7496","51,0794",0,217,227,
Diepe,"1,077483","49,922992",0,219,230,
Mantes-la-Jolie,"1,714958","48,989323",0,223,236,
Buhy,"1,692491","49,1929749",0,227,242,
Buhy,"1,692491","49,1929749",0,228,243,
Gisors,"1,776579","49,279774",0,229,245,
Buhy,"1,692491","49,1929749",0,229,245,
Noisy,"2,065282","48,845683",0,231,247,
Saumur,"-0,080893","47,260135",0,234,252,
Gisors,"1,776579","49,279774",0,235,253,
Quilleboeuf,"0,522744","49,471604",0,236,254,
Argentan,"0,4202","48,6928",0,237,256,
Saumur,"-0,080893","47,260135",0,237,256,
Quilleboeuf,"0,522744","49,471604",0,238,257,
Saumur,"-0,080893","47,260135",0,239,259,
Saumur,"-0,080893","47,260135",0,240,260,
Saumur,"-0,080893","47,260135",0,242,263,
Beaufort,"6,574292","45,7171049",0,243,264,
Mans,"0,199556","48,00611",0,244,266,
Baugey,"4,027739","46,297437",0,244,266,
Rochefort,"-0,961697","45,936698",0,245,267,
Poitou,"-0,3091837","45,903552",0,246,268,
Tours,"0,68484","47,394144",0,247,270,
Tours,"0,68484","47,394144",0,249,273,
Saumur,"-0,080893","47,260135",0,254,280,
Chartres,"1,489012","48,443854",0,256,282,
