city,lng,lat,subject,page,src,year
Diepe,"1,077483","49,922992",0,257,284,
Mantes-la-Jolie,"1,714958","48,989323",0,257,284,
Mantes-la-Jolie,"1,714958","48,989323",0,258,285,
Mantes-la-Jolie,"1,714958","48,989323",0,259,286,
Mantes-la-Jolie,"1,714958","48,989323",0,260,288,
Mantes-la-Jolie,"1,714958","48,989323",0,261,289,
Mantes-la-Jolie,"1,714958","48,989323",0,262,291,
Mantes-la-Jolie,"1,714958","48,989323",0,263,292,
Mantes-la-Jolie,"1,714958","48,989323",0,265,294,
Saumur,"-0,080893","47,260135",0,265,294,
Saumur,"-0,080893","47,260135",0,266,296,
Ancenis,"-1,177491","47,365464",0,266,296,
Saumur,"-0,080893","47,260135",0,267,297,
Saintonge,"-0,6058","45,7466",0,267,297,
La Rochelle,"-1,151139","46,160329",0,267,297,
Saumur,"-0,080893","47,260135",0,268,298,
Saint Germain,"2,093761","48,898908",0,270,301,
Saumur,"-0,080893","47,260135",0,273,306,
Ancenis,"-1,177491","47,365464",0,273,306,
Ancenis,"-1,177491","47,365464",0,274,307,
Fontainebleau,"2,70162","48,404676",0,276,310,
Lyon,"4,835659","45,764043",0,276,310,
Fontainebleau,"2,70162","48,404676",0,277,311,
Monceaux,"2,5508449","49,319379",0,278,312,
Paris,"2,3522219","48,856614",0,278,312,
Paris,"2,3522219","48,856614",0,279,314,
Saumur,"-0,080893","47,260135",0,279,314,
Ponts de Scé,"-0,0851","47,3705",0,280,315,
Loudun,"0,083183","47,0089674",0,281,316,
Château de Tigny,"4,1565022","46,1499526",0,282,318,
Saumur,"-0,080893","47,260135",0,282,318,
Saumur,"-0,080893","47,260135",0,283,319,
Saumur,"-0,080893","47,260135",0,284,320,
Chastellerault,"0,548146","46,816487",0,287,325,
Chastellerault,"0,548146","46,816487",0,294,334,
Angers,"-0,5518257","47,4711616",0,295,336,
Chastelleraut,"0,548146","46,816487",0,295,336,
Angers,"-0,5518257","47,4711616",0,297,339,
Saumur,"-0,080893","47,260135",0,299,342,
Saumur,"-0,080893","47,260135",0,302,345,
Saumur,"-0,080893","47,260135",0,303,346,
Saumur,"-0,080893","47,260135",0,305,349,
Blois,"1,3359475","47,5860921",0,307,352,
Angers,"-0,5518257","47,4711616",0,307,352,
Saumur,"-0,080893","47,260135",0,308,353,
Angers,"-0,5518257","47,4711616",0,310,356,
Saumur,"-0,080893","47,260135",0,310,356,
Bourdaisière,"0,771983","47,57721",0,311,357,
Saumur,"-0,080893","47,260135",0,311,357,
Saumur,"-0,080893","47,260135",0,312,358,
Saint Germain en Laye,"2,093761","48,898908",0,312,358,
Chastellerault,"0,548146","46,816487",0,313,360,
Buhy,"1,692491","49,1929749",0,313,360,
Paris,"2,3522219","48,856614",0,313,360,
Paris,"2,3522219","48,856614",0,319,368,
Paris,"2,3522219","48,856614",0,320,369,
Fontainebleau,"2,70162","48,404676",0,320,369,
Saumur,"-0,080893","47,260135",0,320,369,
Saumur,"-0,080893","47,260135",0,321,371,
Saumur,"-0,080893","47,260135",0,322,372,
Saumur,"-0,080893","47,260135",0,323,373,
Saumur,"-0,080893","47,260135",0,324,375,
Paris,"2,3522219","48,856614",0,324,375,
Chenonceaux,"1,067526","47,331681",0,326,378,
Blois,"1,3359475","47,5860921",0,326,378,
Orléans,"1,909251","47,902964",0,326,378,
Saumur,"-0,080893","47,260135",0,326,378,
Saumur,"-0,080893","47,260135",0,327,379,
Paris,"2,3522219","48,856614",0,327,379,
Fontainebleau,"2,70162","48,404676",0,327,379,
Ablon-sur-Seine,"2,408144","48,761535",0,332,386,
Ablon-sur-Seine,"2,408144","48,761535",0,333,388,
Fontainebleau,"2,70162","48,404676",0,334,389,
Fontainebleau,"2,70162","48,404676",0,335,391,
Fontainebleau,"2,70162","48,404676",0,336,392,
Fontainebleau,"2,70162","48,404676",0,337,393,
Fontainebleau,"2,70162","48,404676",0,338,395,
Fontainebleau,"2,70162","48,404676",0,339,396,
Paris,"2,3522219","48,856614",0,339,396,
Paris,"2,3522219","48,856614",0,340,397,
Chaliot,"2,2921975","48,8698617",0,340,397,
Saumur,"-0,080893","47,260135",0,340,397,
La Rochelle,"-1,151139","46,160329",0,341,399,
Saumur,"-0,080893","47,260135",0,345,405,
Saumur,"-0,080893","47,260135",0,345,405,
Saumur,"-0,080893","47,260135",0,345,405,
Saumur,"-0,080893","47,260135",0,346,406,
Saumur,"-0,080893","47,260135",0,347,408,
Saumur,"-0,080893","47,260135",0,348,409,
Saumur,"-0,080893","47,260135",0,349,410,
Thouars,"0,2252","46,9221",0,350,,
Saumur,"-0,080893","47,260135",0,350,,
Saumur,"-0,080893","47,260135",0,352,,
Bergerac,"0,483392","44,853806",0,353,,
Nérac,"0,340128","44,136103",0,353,,
Tonnein sur Garonne,"0,308179","44,391183",0,353,,
Navarre,"-1,6760691","42,6953909",0,354,,
Pyrénées,"1,0011899","42,6681804",0,354,,
Périgueux,"0,7211149","45,184029",0,354,,
Limoges,"1,261105","45,833619",0,354,,
Thoulouse,"1,444209","43,604652",0,354,,
Saumur,"-0,080893","47,260135",0,354,,
Saumur,"-0,080893","47,260135",0,355,,
Saumur,"-0,080893","47,260135",0,356,,
Saumur,"-0,080893","47,260135",0,356,,
Saumur,"-0,080893","47,260135",0,357,,
Saumur,"-0,080893","47,260135",0,358,,
Saumur,"-0,080893","47,260135",0,359,,
Saumur,"-0,080893","47,260135",0,360,,
Saumur,"-0,080893","47,260135",0,361,,
Saumur,"-0,080893","47,260135",0,362,,
Gascogne,"-0,5004014","43,887272",0,367,,
Saumur,"-0,080893","47,260135",0,370,,
Parc de Soubize en Poitou,"-1,0037424","45,8990585",0,370,,
Poitou,"-0,3091837","45,903552",0,372,,
Saumur,"-0,080893","47,260135",0,372,,
Saumur,"-0,080893","47,260135",0,373,,
Saumur,"-0,080893","47,260135",0,373,,
Saumur,"-0,080893","47,260135",0,376,,
Saumur,"-0,080893","47,260135",0,384,,
Boumois,"0,00285","47,27535",0,387,,
Poitou,"-0,3091837","45,903552",0,387,,
Boumois,"0,00285","47,27535",0,387,,
Poitou,"-0,3091837","45,903552",0,387,,
Touars,"0,68484","47,394144",0,390,,
Saumur,"-0,080893","47,260135",0,390,,
Saumur,"-0,080893","47,260135",0,393,,
Boumois,"0,00285","47,27535",0,393,,
Saumur,"-0,080893","47,260135",0,395,,
Saumur,"-0,080893","47,260135",0,396,,
Boumois,"0,00285","47,27535",0,397,,
Saumur,"-0,080893","47,260135",0,402,,
Port de Piles,"0,598695","47,003088",0,410,,
Port de Piles,"0,598695","47,003088",0,411,,
Tour d'Oyré,"0,62753","46,873361",0,414,,
Paris,"2,3522219","48,856614",0,415,,
Saumur,"-0,080893","47,260135",0,415,,
Saumur,"-0,080893","47,260135",0,418,,
Saumur,"-0,080893","47,260135",0,425,,
Paris,"2,3522219","48,856614",1,98,62,1567
Paris,"2,3522219","48,856614",1,101,66,1568
Sedan,"4,93863","49,70349",1,106,72,1569
Paris,"2,3522219","48,856614",1,107,73,1575
Paris,"2,3522219","48,856614",1,108,75,1575
Paris,"2,3522219","48,856614",1,109,76,1575
Paris,"2,3522219","48,856614",1,110,78,1575
Paris,"2,3522219","48,856614",1,111,79,1575
Paris,"2,3821","48,8471",1,111,79,1575
Petit Laborde,"2,406868","48,664132",1,112,81,1575
Petit Laborde,"2,406868","48,664132",1,113,83,1575
Evry,"2,8702","48,5712",1,113,83,1575
Bouschet,"2,363642","48,536456",1,113,83,1575
Bouschet,"2,363642","48,536456",1,114,84,1575
Seine Port,"2,9938","48,5039",1,114,84,1575
Esprunes,"2,6168","48,5977",1,114,84,1575
Châtillon-la-Borde,"2,8255","48,5329",1,115,86,1575
Sedan,"4,93863","49,70349",1,115,86,1575
Sedan,"4,93863","49,70349",1,125,99,1575
Sedan,"4,93863","49,70349",1,126,100,1575
Sedan,"4,93863","49,70349",1,127,101,1575
Sedan,"4,93863","49,70349",1,128,103,1575
Sedan,"4,93863","49,70349",1,129,104,1575
Sedan,"4,93863","49,70349",1,130,106,1575
Sedan,"4,93863","49,70349",1,131,107,1575
Sedan,"4,93863","49,70349",1,138,118,
Sedan,"4,93863","49,70349",1,139,119,
Le Chesne le populeux,"4,775403","49,516808",1,139,119,
Châtillon-la-Borde,"2,821658","48,531297",1,139,119,
Paris,"2,3522219","48,856614",1,139,119,
Paris,"2,3522219","48,856614",1,140,120,
Plessis,"2,266257","48,780426",1,140,120,
Levainville,"1,738014","48,493882",1,140,120,
Paris,"2,3522219","48,856614",1,142,123,
Buhy,"1,692491","49,1929749",1,142,123,
Plaissis Marly,"1,995902","48,566854",1,144,126,
Londres,"-0,1277583","51,5073509",1,148,132,
Londres,"-0,1277583","51,5073509",1,149,133,
Londres,"-0,1277583","51,5073509",1,150,134,
Londres,"-0,1277583","51,5073509",1,151,135,
Londres,"-0,1277583","51,5073509",1,152,137,
Londres,"-0,1277583","51,5073509",1,152,137,
Londres,"-0,1277583","51,5073509",1,152,137,
Londres,"-0,1277583","51,5073509",1,152,137,
Londres,"-0,1277583","51,5073509",1,152,137,
Anvers,"4,4024643","51,2194475",1,153,138,
Anvers,"4,4024643","51,2194475",1,154,140,
Gand,"3,7174243","51,0543422",1,156,143,
Anvers,"4,4024643","51,2194475",1,159,146,
Anvers,"4,4024643","51,2194475",1,162,151,
Plaissis Marly,"1,995902","48,566854",1,165,155,
Paris,"2,3522219","48,856614",1,170,161,
Rouen,"1,099971","49,443232",1,170,161,
Sainte Foy,"6,883265","45,590821",1,173,165,
Montauban,"1,3529599","44,0221252",1,173,165,
Montauban,"1,3529599","44,0221252",1,174,167,
Montauban,"1,3529599","44,0221252",1,175,168,
Montauban,"1,3529599","44,0221252",1,176,170,
Montauban,"1,3529599","44,0221252",1,176,170,
Montauban,"1,3529599","44,0221252",1,177,171,
Montauban,"1,3529599","44,0221252",1,178,172,
Montauban,"1,3529599","44,0221252",1,179,174,
Montauban,"1,3529599","44,0221252",1,180,175,
Montauban,"1,3529599","44,0221252",1,180,175,
Montauban,"1,3529599","44,0221252",1,180,175,
Montauban,"1,3529599","44,0221252",1,180,175,
Montauban,"1,3529599","44,0221252",1,180,175,
Agen,"0,616363","44,203142",1,181,176,
Nérac,"0,340128","44,136103",1,181,176,
Nérac,"0,340128","44,136103",1,181,176,
Nérac,"0,340128","44,136103",1,184,180,
Nérac,"0,340128","44,136103",1,184,180,
Béarn,"0,0742","43,2412",1,186,183,
La Rochelle,"-1,151139","46,160329",1,186,183,
Nyort,"-0,464777","46,323716",1,190,189,
Nyort,"-0,464777","46,323716",1,190,189,
Nyort,"-0,464777","46,323716",1,191,190,
Nyort,"-0,464777","46,323716",1,191,190,
Nyort,"-0,464777","46,323716",1,191,190,
Nyort,"-0,464777","46,323716",1,191,190,
Nyort,"-0,464777","46,323716",1,191,190,
Nyort,"-0,464777","46,323716",1,191,190,
Nyort,"-0,464777","46,323716",1,191,190,
Saumur,"-0,080893","47,260135",1,194,194,
Tours,"0,68484","47,394144",1,195,196,
Montsoreau,"1,725","47,179",1,197,198,
Saumur,"-0,080893","47,260135",1,242,263,
Tours,"0,68484","47,394144",1,249,273,
Saumur,"-0,080893","47,260135",1,265,294,
Saumur,"-0,080893","47,260135",1,265,294,
Paris,"2,3522219","48,856614",1,279,314,
Pougues,"3,101573","47,072803",1,279,314,
Saumur,"-0,080893","47,260135",1,279,314,
Saumur,"-0,080893","47,260135",1,283,319,
Saumur,"-0,080893","47,260135",1,284,320,
Pougues,"3,101573","47,072803",1,295,336,
Pougues,"3,101573","47,072803",1,295,336,
Gien,"3,0707","47,6358",1,299,342,
Saumur,"-0,080893","47,260135",1,299,342,
Saumur,"-0,080893","47,260135",1,310,356,
Saumur,"-0,080893","47,260135",1,310,356,
Saumur,"-0,080893","47,260135",1,321,371,
Saumur,"-0,080893","47,260135",1,322,372,
Saumur,"-0,080893","47,260135",1,323,373,
Saumur,"-0,080893","47,260135",1,324,375,
Saumur,"-0,080893","47,260135",1,324,375,
Saumur,"-0,080893","47,260135",1,326,378,
Saumur,"-0,080893","47,260135",1,326,378,
Saumur,"-0,080893","47,260135",1,326,378,
Saumur,"-0,080893","47,260135",1,326,378,
Saumur,"-0,080893","47,260135",1,327,379,
Paris,"2,3522219","48,856614",1,327,379,
Paris,"2,3522219","48,856614",1,328,381,
Paris,"2,3522219","48,856614",1,338,395,
Paris,"2,3522219","48,856614",1,339,396,
Charenton-le-Pont,"2,851","48,7689",1,339,396,
Paris,"2,3522219","48,856614",1,339,396,
Paris,"2,3522219","48,856614",1,340,397,
Chaliot,"2,2921975","48,8698617",1,340,397,
Paris,"2,3522219","48,856614",1,340,397,
Paris,"2,3522219","48,856614",1,341,399,
Paris,"2,3522219","48,856614",1,342,400,
Saumur,"-0,080893","47,260135",1,342,400,
Paris,"2,3522219","48,856614",1,343,402,
Ablon-sur-Seine,"2,408144","48,761535",1,344,403,
Paris,"2,3522219","48,856614",1,344,403,
Paris,"2,3522219","48,856614",1,345,405,
Amboise,"0,984407","47,413326",1,345,405,
Saumur,"-0,080893","47,260135",1,345,405,
Saumur,"-0,080893","47,260135",1,346,406,
Saumur,"-0,080893","47,260135",1,347,408,
Saumur,"-0,080893","47,260135",1,348,409,
Saumur,"-0,080893","47,260135",1,349,410,
Saumur,"-0,080893","47,260135",1,352,,
Saumur,"-0,080893","47,260135",1,353,,
Saumur,"-0,080893","47,260135",1,353,,
Saumur,"-0,080893","47,260135",1,353,,
Saumur,"-0,080893","47,260135",1,356,,
Boumois,"0,00285","47,27535",1,356,,
Saumur,"-0,080893","47,260135",1,357,,
Saumur,"-0,080893","47,260135",1,358,,
Saumur,"-0,080893","47,260135",1,359,,
Saumur,"-0,080893","47,260135",1,360,,
Saumur,"-0,080893","47,260135",1,361,,
Saumur,"-0,080893","47,260135",1,362,,
Saumur,"-0,080893","47,260135",1,370,,
Parc de Soubize en Poitou,"-1,0037424","45,8990585",1,370,,
Poitou,"-0,3091837","45,903552",1,373,,
Saumur,"-0,080893","47,260135",1,373,,
Saumur,"-0,080893","47,260135",1,376,,
Boumois,"0,00285","47,27535",1,383,,
Saumur,"-0,080893","47,260135",1,384,,
Boumois,"0,00285","47,27535",1,387,,
Boumois,"0,00285","47,27535",1,387,,
Boumois,"0,00285","47,27535",1,387,,
Boumois,"0,00285","47,27535",1,387,,
Saumur,"-0,789148","47,12228",1,390,,
Saumur,"-0,080893","47,260135",1,390,,
Saumur,"-0,080893","47,260135",1,393,,
Boumois,"0,00285","47,27535",1,393,,
Saumur,"-0,080893","47,260135",1,395,,
Saumur,"-0,080893","47,260135",1,396,,
Saumur,"-0,080893","47,260135",1,402,,
Saumur,"-0,080893","47,260135",1,425,,